Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2003.0,53.99302144690987,94.27547837866763,140.21524332609653,234.64143942076515,250.30392537795288,213.4845488739798,197.213048652064,158.11957863024855,157.6677176287421,138.00559672745027,1.0,114.92426882156026
2004.0,129.69195655073267,122.7795509762697,211.0960311268449,247.53035201333253,234.1699896363114,221.79567264199406,186.12945336176304,187.24386383693496,140.7446686633251,165.17967251632535,163.84291231708983,155.6131064896359
2005.0,197.1897119635229,231.98892893947593,228.43529833659758,246.05885490614375,150.46235492674586,207.4627645955985,205.9122242639745,203.7723819748645,192.42224472881213,172.1514375802602,184.75974216368763,200.7802059631896
2006.0,215.1253193458074,169.83678959830533,232.72563191545356,263.8747073985679,225.69807725803275,218.51090032140254,213.85468204322228,212.75139939256513,184.9192023159675,190.49449715962493,212.71619621749556,241.76120487834132
2007.0,216.72710473279534,250.18876765352366,246.40914630329877,281.739445625359,240.03288061361664,207.09274374407323,240.5110607365163,217.9633530620814,189.52173392847402,189.0868724157888,176.53681613264945,198.68280050037384
2008.0,224.20483986528347,213.55246261055353,201.34910125271682,221.18777056621883,179.68412883353048,153.76728204614722,146.3028297901375,141.98310875636182,155.24078691364136,146.60415903971753,165.1851178080398,188.91661075236087
2009.0,177.72682293381558,236.71052781945252,225.73179039669787,257.28153150313983,243.3498607496981,201.93684751677725,215.20953041112264,218.81849303576666,200.07738832684007,176.60999453020264,149.65919800145943,181.36573533973066
2010.0,207.3925922440252,228.90892099152683,237.0544214657625,289.2305807689787,297.5507845776457,284.1875811055336,296.9942815718995,272.58396501382254,196.2846165193355,208.43693996753885,196.8218631311205,170.82154288217973
2011.0,159.49938989930592,197.49748762170597,288.7574843155307,309.23432422238744,234.77468561202144,214.40369581136048,273.25017689219067,248.84273270406558,223.10079823467476,220.16007130897103,196.858794989381,207.34368040826465
2012.0,176.66936691782,168.23196265716422,200.15677369808338,191.23675134383228,184.72655228095275,162.4869187094359,153.4503321863721,145.24156705908115,110.4176906923494,105.97475885681555,204.79846580224228,154.60290205639623
2013.0,156.89527658610373,139.7532141267912,142.05754302166338,236.55836895269564,257.35388314496737,240.46269604529706,255.01239605191788,250.09941508265365,215.28934215057913,234.83770681834096,230.301385992035,198.97666810710302
2014.0,230.92980453167743,206.55828710327668,205.79744483636594,269.394893039642,248.32988793894918,229.85238973462478,205.93013435839742,179.28127840145427,177.6324776518984,161.771142020626,174.48625653539506,182.32111171236016
2015.0,230.6427373326479,439.5810571304292,297.7269733353682,275.24652519596725,241.23312358999792,204.2207019845579,196.02467989582706,186.79400567190424,182.34803904763982,172.34401061583523,163.89020952915118,257.08788609934544
2016.0,225.00099392563297,196.54367911759357,201.89690603911043,178.91683400038514,161.61138002880344,137.928384137895,145.4220059040888,150.93427680942173,150.4485445077127,141.113877164084,155.34250850564067,185.57588376530754
2017.0,169.17358396751462,159.60899008145532,210.24429868251488,220.1480218228101,290.895572244469,252.25115954450567,230.7382655931315,216.8282009926264,199.55934406166753,183.31246726301381,181.8811272097324,186.18635792441208
2018.0,175.5926088983839,157.88263946117704,171.82880485902035,213.6369187055596,239.99861946342327,96.04677919727193,120.55826002429481,115.10072264510306,141.3258984932309,168.48087027072404,186.75309783298155,216.3069861941293
2019.0,161.39099915013298,134.40220602590574,159.19185791465003,148.69835483129282,116.83553863756683,84.76345460450281,124.70135654200467,117.67557341389835,188.56983046153618,97.686599038046,181.2675030341568,137.48137907513262
