Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2003.0,-4.043871965496628,-8.003837973238873,-7.67179392106018,-11.084169402558727,-11.903970918359878,-2.468556190107049,16.520228261800163,4.771795586804565,32.57372963660061,81.6299805455905,1.0,64.94450225094681
2004.0,60.22975845197542,44.23449153716332,47.43053880841672,41.60874376230425,36.059162152788,60.74123212144975,45.00973531386535,45.38534515890975,41.631236514665794,67.43634777382285,41.142315042074316,35.84019123315285
2005.0,36.78217646134578,39.45376825223006,37.38865108082916,34.24591686918682,29.66308653876336,34.655023583268935,68.52167703455673,78.54244773342458,86.27044310885773,85.64192895896635,73.8970599786943,73.04502228375648
2006.0,69.76984976469005,57.506925527083716,54.603429004478826,54.31169438959968,43.27484991638794,60.33187740831475,56.30387164656199,66.57821057764126,76.58739877735599,89.54289374564031,86.64993162388697,81.1181166299166
2007.0,69.20331572087629,65.00421448446015,60.551264021669525,50.40115519254743,38.68638456441323,31.02154624833277,57.12175113325058,87.93384509751462,89.24721550770693,100.44534618878686,92.95177271940854,87.43804893945116
2008.0,81.56184811352396,73.8336030296016,56.968890132259446,50.66671721521547,37.06951812686978,45.82542867003856,112.71997491667906,113.59446086695084,139.1532456861076,176.2109632006847,145.20551586280098,135.4653472165031
2009.0,105.77595553352486,92.06020390480671,70.47856595590565,59.406594190226514,52.703938070260726,37.76924374952711,46.53275931475548,42.93484192104742,84.50822209263565,102.39278021508868,78.3918738519351,71.788729647912
2010.0,62.93170049452216,54.88594669799092,52.00042521454132,41.69482503499967,37.73204587090195,30.66775370922623,72.62723958462472,142.99605392198143,151.9965606402369,191.51890033080548,181.73289199834576,169.3211434303605
2011.0,142.99229749596986,128.19822180357028,112.85601871876058,104.10394161479053,74.72617174157341,70.32798097822388,187.8975563414694,206.9067288022,239.11962380186426,226.82875664467116,177.81993592530418,165.3176563217725
2012.0,141.9821142409733,134.3208653436888,115.58361384672548,107.34134326702828,92.65017255914069,113.14437067355333,137.3458272392521,182.87836263590125,179.27202971780937,163.86741610343984,169.3552758151686,141.4048437499141
2013.0,127.33790530591135,108.16158320762561,90.71766883973172,83.41714466324431,61.56391696556966,72.60150302460197,81.49157859939027,77.72241951553242,91.10418177936272,161.2451543468834,158.02293306258696,136.7311849032411
2014.0,138.74848927732089,118.07752151984072,110.9370799036098,100.51318978564316,74.15511543132035,118.97853893507616,137.30241206384818,140.12475695762546,166.53905893041934,184.32762476615795,177.19817864400008,149.9436885208873
2015.0,144.50488802447956,142.70226767346267,102.73368621436373,81.39258335092947,69.50648794945975,75.63363066875588,122.90398830148567,131.88913443745545,138.70231522568793,127.32384027943463,113.79686132687685,100.86536441844949
2016.0,86.45364688697359,73.67103613098682,73.71746486635972,62.29084952138079,46.715511302902954,101.13060770216495,116.44929199670678,179.04844778768566,171.53459772231,155.7850713917096,133.20418949264814,149.26898162922976
2017.0,110.47747764715277,92.89938105298319,68.50899306806188,46.54562070647576,43.01968612695782,107.24353347395335,135.79164262523673,137.7315408793121,146.9724713173833,158.7019741668316,133.42355218025082,111.96338626634315
2018.0,93.41973717991974,78.55677870150801,65.9530634152281,54.778843796251415,47.568309585780334,81.60056232686615,113.00313727079192,109.19467690997301,106.34598644085202,122.98741375315004,112.53378587375691,101.09194696094661
2019.0,76.85795616244701,52.31592007874656,40.534686621953696,28.184930959053478,29.079538234361152,112.64850719546834,165.58583737779816,175.36629224534235,182.63824915158577,115.26842402005941,160.29651274259038,110.31590310628943
