Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2003.0,37.786787120521076,74.31988138663898,57.04273988007574,9.670632648916893,38.68072184647236,13.835608420747631,68.21716341317276,55.39699093029342,18.11855605907388,19.13886259531961,15.755080661225236,34.284800302616844
2004.0,52.462642281905325,39.169966280433314,47.47096998347753,34.18771311534655,4.551731516924844,7.984757464268117,13.562900261096164,-6.354329708525161,9.314788003456021,-14.96422158957739,-17.25396121698375,-11.41449824546725
2005.0,-14.647429037766896,-10.119113311009498,-3.0846933539292043,12.354403837172148,37.86409329153173,66.4152655416972,30.19159721431548,47.771178136923275,43.483797253339254,6.5818491890731945,-5.690949969971101,-5.133036322371519
2006.0,9.369051064051286,10.273641945569311,16.88110468466672,19.634177550724413,12.39269368900112,57.67475878760703,81.85876512545582,46.53293401560405,33.096441077546494,18.877018685228965,13.32646976194792,39.71561181926589
2007.0,40.82872145993794,32.85102605184035,34.95254043299941,20.351925728325988,2.225985279108304,32.16335415637639,23.304547087706663,6.651713758823729,6.22403892310657,3.9892852983663896,6.682559806012489,-3.1532707070238146
2008.0,-9.94111979184308,12.010539473333493,-2.4722001951731296,9.374864277368738,26.62346651064914,29.331477385336274,26.238214227334474,42.50116155202914,18.375411748301804,26.48509237956004,53.57197533033146,89.25172820762664
2009.0,94.48098369478899,67.1413087642404,70.32505604660997,69.70871782721812,60.15954637678944,80.83530952594226,68.69755820707798,48.25512766619373,50.63640124333453,44.34085720361325,30.453384247305724,13.365214391954767
2010.0,7.930391445036204,7.830748793733853,3.6420824617189935,12.85538548875618,25.412287579226827,44.661450948366344,7.877622781705586,10.971949916421442,8.052891248108173,7.195893484856213,14.431856900907786,11.292977339299755
2011.0,6.171807991414961,4.999836356799342,-4.491352368913704,-7.103119066719586,6.290427261964026,62.75570456972481,-1.0865400081660634,31.075627125312273,39.73957737393089,37.34802642685637,27.344928329218963,-0.057283153043563614
2012.0,-28.488170635993697,-33.294209249697964,-27.594466592769223,-24.396611149709724,-26.648617943548064,-18.057954971136073,-12.377758322744825,-9.522515627738974,-10.266019087586175,-11.234063856534023,-26.636449924582056,-36.57283194841282
2013.0,-25.99240985799969,-28.092574111005028,-28.89789570741065,-39.284150223966535,-34.96640430441292,-4.617823072807793,-21.81987274636294,-22.219648315292076,-28.563805086421933,-22.0653688477877,-30.337964811458566,-48.397290454026205
2014.0,-51.74029752962831,-51.545931621907336,-65.06963097190363,-72.63958698169105,-70.18030379029038,-54.13711476401356,-52.04135306427243,-20.558263130015927,-10.55641913882556,-5.544455009563822,-52.75296914504569,-49.37483219864881
2015.0,-62.285382808524496,-112.5656689020002,-63.6509671073824,-57.1636958024295,-54.431346165338915,-60.540117155207945,-38.443531057809544,5.398359505858258,0.5939291203950334,-0.9108910850056144,-2.579133401137881,-5.190307649794148
2016.0,2.2369910982814107,1.0309882811669906,-26.732853764925515,-28.625786486512723,-6.285188573822744,6.5217988741366835,-2.301520066388717,9.854381691690175,8.010246651771386,4.605694727720193,-52.70490973468077,-64.33751894473858
2017.0,-89.97418318498646,-90.56805273509401,-105.55016398031488,-103.86604098153872,-39.200636598857805,-5.876435877246363,-5.468128277409664,-4.800054218220427,-14.382436461260184,-32.99273303142373,-43.92209910363205,-52.27487243340012
2018.0,-53.80881590744718,-53.38225485611616,-54.469177806880815,-56.269537499786885,-57.75637806668147,-24.789062989138912,29.605318366424857,24.84724418482867,12.205441970663312,-27.42869201222784,-39.78827246852812,-71.15570672433589
2019.0,-86.54218580821868,-95.8874738059048,-113.66205008406602,-111.03085804738727,-95.06830606576298,-87.85173054012148,-109.68330632885363,-107.7693640095495,-109.48488173727657,-120.92536323410883,-132.93016130616203,-113.88714119438335
