Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1981.0,44.519039154052734,34.84770202636719,149.710693359375,186.02377319335938,99.1144027709961,14.879829406738281,10.236351013183594,21.176448822021484,17.418445587158203,79.2386703491211,35.89777374267578,108.80474853515625
1982.0,17.2308406829834,26.72783088684082,57.322200775146484,159.21990966796875,123.49267578125,28.43189811706543,27.850923538208008,16.75613784790039,22.72964096069336,98.72431945800781,180.3020782470703,106.68598937988281
1983.0,24.683639526367188,56.79380416870117,72.45066833496094,103.74134826660156,118.42383575439453,18.40583038330078,13.836912155151367,9.380908012390137,11.969597816467285,18.028715133666992,36.77178955078125,139.2744903564453
1984.0,79.04630279541016,17.39628028869629,59.98602294921875,227.31346130371094,52.21135711669922,29.631210327148438,17.888927459716797,8.028480529785156,14.377129554748535,29.20996856689453,104.05157470703125,117.24956512451172
1985.0,27.467628479003906,149.25518798828125,76.02511596679688,131.427490234375,92.21505737304688,10.619930267333984,17.88266944885254,11.864151000976562,11.535896301269531,29.95935821533203,77.0120620727539,74.68875885009766
1986.0,101.26083374023438,13.117674827575684,84.35918426513672,164.96302795410156,122.65474700927734,14.202486038208008,7.8970160484313965,12.003546714782715,9.283751487731934,33.558799743652344,72.30718994140625,170.34901428222656
1987.0,83.23662567138672,26.593429565429688,104.72777557373047,136.19686889648438,115.10810852050781,9.647756576538086,16.354496002197266,22.23027801513672,8.852884292602539,16.790863037109375,40.335018157958984,32.63468933105469
1988.0,74.29067993164062,24.035600662231445,144.60423278808594,129.747802734375,44.31285095214844,22.051300048828125,8.187567710876465,15.804596900939941,20.00441551208496,25.045696258544922,46.587894439697266,120.28604125976562
1989.0,146.20339965820312,26.050081253051758,96.59698486328125,222.0789031982422,80.8670425415039,13.928899765014648,11.02839469909668,13.890357971191406,10.38585090637207,35.71964645385742,63.92575454711914,144.25148010253906
1990.0,46.8749885559082,104.846923828125,236.5906219482422,281.0978088378906,48.57896041870117,15.465548515319824,9.54644775390625,9.388879776000977,11.587722778320312,24.47288703918457,72.14200592041016,79.43785858154297
1991.0,85.6705322265625,16.4187068939209,111.875244140625,99.89705657958984,101.6948471069336,11.776971817016602,13.658356666564941,17.38421630859375,9.621472358703613,19.529308319091797,54.63484573364258,144.49960327148438
1992.0,12.280025482177734,57.83576202392578,36.72271728515625,221.06948852539062,99.32270812988281,17.80879020690918,13.11154556274414,9.841086387634277,9.47097396850586,14.234282493591309,113.01605987548828,98.25533294677734
1993.0,119.18317413330078,55.44308090209961,74.57008361816406,102.52796173095703,61.518001556396484,15.249643325805664,9.356575012207031,14.048422813415527,8.229462623596191,26.6755313873291,43.863548278808594,48.36281967163086
1994.0,34.86222839355469,94.8372573852539,121.43123626708984,92.08814239501953,92.69290924072266,12.198540687561035,16.50196075439453,11.382683753967285,12.985640525817871,24.59263038635254,73.97180938720703,111.17588806152344
1995.0,41.91169357299805,63.178436279296875,87.86751556396484,145.42864990234375,93.19514465332031,8.87536907196045,10.040790557861328,16.137819290161133,9.238080978393555,36.172908782958984,39.15725326538086,50.56975555419922
1996.0,48.61243438720703,103.98902130126953,96.39714050292969,147.88209533691406,113.71160888671875,11.904952049255371,9.485075950622559,10.055359840393066,8.33053970336914,13.414855003356934,40.58739471435547,28.21658706665039
1997.0,22.36652374267578,20.108028411865234,66.90779876708984,191.6283721923828,115.80506896972656,22.485248565673828,10.910663604736328,7.93782901763916,9.90813159942627,77.6888198852539,175.94375610351562,219.74380493164062
1998.0,194.71499633789062,131.7860565185547,86.53917694091797,219.0574188232422,106.40911102294922,14.072378158569336,11.641138076782227,9.440160751342773,16.80374526977539,15.461580276489258,52.11882019042969,24.168163299560547
1999.0,64.49946594238281,17.18205451965332,184.39019775390625,145.8792266845703,65.32478332519531,23.658781051635742,17.188966751098633,19.38614845275879,11.556066513061523,14.764754295349121,86.39892578125,54.74721145629883
2000.0,16.050376892089844,14.337600708007812,119.0102310180664,103.65180969238281,57.30011749267578,23.83017349243164,10.944222450256348,13.656245231628418,11.994012832641602,17.77187728881836,101.27425384521484,115.25137329101562
2001.0,175.65272521972656,32.606781005859375,97.46927642822266,149.07009887695312,66.41685485839844,18.572404861450195,8.788789749145508,7.071134090423584,7.824821949005127,15.690313339233398,49.2134895324707,47.57843017578125
2002.0,113.3946533203125,52.82633972167969,123.23448944091797,151.673828125,55.989646911621094,9.840413093566895,9.749603271484375,18.23746681213379,22.534921646118164,78.03024291992188,67.83854675292969,149.2315216064453
2003.0,34.684940338134766,40.494354248046875,62.84471130371094,70.8568115234375,104.73200225830078,17.32308578491211,9.054091453552246,8.81296157836914,10.149017333984375,22.954160690307617,32.204978942871094,51.32223892211914
2004.0,98.81614685058594,99.44767761230469,89.89221954345703,171.53192138671875,32.40098571777344,16.514448165893555,8.728194236755371,8.729927062988281,7.671548843383789,38.82143783569336,61.83280563354492,107.69164276123047
2005.0,54.397254943847656,21.524219512939453,111.20903015136719,105.43840026855469,80.09841918945312,12.629888534545898,9.70779037475586,12.722578048706055,12.945731163024902,23.94515037536621,35.59284591674805,25.20964813232422
2006.0,36.476444244384766,38.2188835144043,157.63453674316406,179.0320281982422,77.71452331542969,19.281570434570312,12.389680862426758,10.420042991638184,18.633066177368164,63.31174850463867,170.076904296875,199.85235595703125
2007.0,39.74003219604492,67.6019515991211,86.43444061279297,78.1983871459961,95.25450134277344,16.785905838012695,9.952447891235352,17.629451751708984,8.947213172912598,21.689149856567383,44.5452995300293,94.1654052734375
2008.0,53.35588073730469,74.78350830078125,230.8789520263672,127.06451416015625,56.13408279418945,23.714048385620117,10.5602445602417,9.15684986114502,12.845318794250488,21.469907760620117,88.25435638427734,39.77608108520508
2009.0,42.41893768310547,49.535213470458984,42.20717239379883,137.10491943359375,54.71787643432617,18.75366973876953,10.140870094299316,9.743558883666992,7.182679653167725,37.37539291381836,95.0369873046875,128.5137176513672
2010.0,93.15640258789062,53.039337158203125,104.91288757324219,137.549560546875,96.62289428710938,13.400224685668945,6.916678428649902,7.578385829925537,12.616840362548828,12.095881462097168,54.824615478515625,69.61502838134766
2011.0,47.61329650878906,48.19744110107422,120.34342193603516,100.42902374267578,88.47522735595703,11.88941478729248,8.20964241027832,8.091093063354492,15.932771682739258,50.51787567138672,98.79631042480469,109.07991790771484
2012.0,28.582059860229492,48.74726867675781,74.73511505126953,152.38674926757812,66.09081268310547,13.09950065612793,8.417986869812012,12.239855766296387,9.349078178405762,15.765976905822754,94.34149169921875,99.20604705810547
2013.0,68.4840316772461,29.090412139892578,115.13367462158203,166.01463317871094,64.6490707397461,11.585114479064941,9.312060356140137,15.206427574157715,15.6763277053833,32.15269088745117,58.19316864013672,88.47692108154297
2014.0,31.192424774169922,95.56953430175781,163.2635955810547,123.49977111816406,100.60091400146484,16.297677993774414,12.530998229980469,13.05870246887207,15.836315155029297,23.093807220458984,106.29149627685547,132.62472534179688
2015.0,27.353313446044922,39.379276275634766,71.4412612915039,230.92422485351562,125.6244125366211,16.39211082458496,14.019760131835938,14.288304328918457,12.9098482131958,29.289308547973633,110.64263153076172,105.27848815917969
2016.0,145.80316162109375,38.75263214111328,69.51663970947266,217.0295867919922,74.11541748046875,15.665887832641602,12.821640968322754,16.995513916015625,15.292319297790527,31.657773971557617,60.11722946166992,47.2563362121582
2017.0,42.57698059082031,52.5757942199707,77.36019897460938,166.34750366210938,168.55931091308594,14.518834114074707,12.467839241027832,22.16128921508789,19.754314422607422,28.947023391723633,93.01091003417969,55.07643508911133
2018.0,84.54016876220703,16.007070541381836,293.46343994140625,279.88958740234375,108.76932525634766,19.527006149291992,17.99026107788086,14.894878387451172,20.169464111328125,43.05390167236328,51.98958969116211,139.62159729003906
2019.0,75.02232360839844,50.60984420776367,50.25213623046875,170.04481506347656,143.8703155517578,15.365655899047852,19.9708251953125,20.119232177734375,17.11720848083496,121.47826385498047,151.88197326660156,204.15750122070312
2020.0,191.55931091308594,70.56793212890625,261.0155944824219,282.97430419921875,68.03221893310547,13.137713432312012,18.53705406188965,15.091835975646973,14.892765998840332,23.237953186035156,154.40293884277344,81.26507568359375
2021.0,81.27967071533203,58.801326751708984,68.46610260009766,137.098876953125,110.81388854980469,14.976134300231934,15.780118942260742,14.868851661682129,15.126049995422363,19.190786361694336,44.44791030883789,97.2761459350586
2022.0,93.23881530761719,91.18810272216797,62.08278274536133,194.6322784423828,71.47138214111328,16.057655334472656,18.07508087158203,14.626749992370605,13.204167366027832,19.225610733032227,76.06539916992188,101.56725311279297
