Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1980.0,0.47219584756483335,0.4635562431280597,0.47077520944517476,0.4703983067924207,0.4692737299695031,0.46683757916481045,0.4724428159819819,0.4694311302028431,0.46947004415896254,0.47099909748083874,0.4648106627317239,0.4675837337941763
1981.0,0.46506458433195813,0.4692801584217701,0.4715636251659966,0.47177405886536483,0.4653658858861314,0.46183284005314457,0.4670819878488621,0.45478946868516235,0.46778728763922134,0.469597826701105,0.46929395249660233,0.4614423417879678
1982.0,0.4623345226425445,0.4641054044894186,0.46899553740876954,0.46680329518490654,0.45519363528768864,0.4587726223037493,0.46680556196997264,0.47090030529325566,0.4721465153371674,0.4627084582974529,0.46967515946253446,0.4671360123989101
1983.0,0.46733770713089723,0.4665232350704946,0.4741121635141456,0.47259043437200604,0.459766032678885,0.4523781649242157,0.4715908559071817,0.4624258097368021,0.4697375363832542,0.4706276732872469,0.45857495841116086,0.4609278538539908
1984.0,0.4634009828210261,0.4655881361091873,0.46840356909653613,0.4635064652822209,0.450566404928737,0.4558485792989647,0.45957029883380646,0.45552455478269105,0.4553301524591529,0.4521012812457749,0.4547534777453079,0.4590947489544806
1985.0,0.45805310750043726,0.4648618658147537,0.4742409477532457,0.4703057292326707,0.4638771166683618,0.4721213834463701,0.4641318526312241,0.4454744855426482,0.4607048788194181,0.4667271953388713,0.4682900403544233,0.46388886337682894
1986.0,0.46241782742095955,0.45847286392334574,0.46928680863968164,0.4698114103977606,0.4682879313857874,0.4600675506292877,0.47062315885325345,0.45586500002852237,0.4558520696700692,0.4558094047261515,0.45385433924987295,0.45948853457860195
1987.0,0.4670324423370312,0.4669547833829973,0.47155405806884515,0.45667127937162416,0.459542941279455,0.4597418391198979,0.4640146427097731,0.451147222229122,0.4512090969047364,0.4595540507577051,0.46489631130941267,0.46178847149044977
1988.0,0.461718240055471,0.46058450211811175,0.4701824537299313,0.4656342129230507,0.4634775213738887,0.4652910648011991,0.4665404640924062,0.46747589827653874,0.47301136990978837,0.46381365823401677,0.4629770465134194,0.4593372833923511
1989.0,0.470616464427523,0.4741575494239477,0.46982546790025553,0.4655000679119457,0.4698811909773048,0.4694048317045419,0.4709624148503495,0.4561385388399194,0.4710355975058757,0.4667359343885913,0.46901571879702325,0.4631528356625691
1990.0,0.46932447014451223,0.4759024301391845,0.47266002333645285,0.46827582950937646,0.4638134863712598,0.4593661801703113,0.45893858620235156,0.4482126230529193,0.45893210965342807,0.467012577071646,0.4681104248768575,0.4650117758697293
1991.0,0.46490608808871003,0.46632595246937303,0.4718914275827716,0.46876926692333293,0.45794521765251245,0.46927195706582214,0.4681359017547454,0.45860348608344353,0.465642357762971,0.47683284003213317,0.4650318954863283,0.4695468874601877
1992.0,0.4669874644693439,0.4644186549042511,0.4730249570223053,0.4704216828716062,0.4684131765454448,0.4604957302756384,0.45898488711520896,0.4527395668427645,0.4356362573946103,0.46512136430179235,0.4626319026127046,0.46729191281815147
1993.0,0.4712665149040979,0.4679383214597534,0.46614819585288503,0.45053995248211365,0.4587649766261292,0.46217833051910673,0.4737629941741878,0.47145091064561684,0.474641005906109,0.46436711500523037,0.46869484237340187,0.47101122372171705
1994.0,0.4662455114477031,0.46890696030307144,0.46354461857697676,0.45848402217007606,0.45550264992325123,0.4509520232590445,0.44257513587492286,0.428770701244262,0.44456130938750094,0.4560715066856573,0.4560157152482811,0.45463383243567096
1995.0,0.4606618180637415,0.456079557266977,0.46293989838499366,0.47019935355993553,0.4684314957885259,0.46388599885482074,0.47210733386241105,0.42816413640439077,0.43971593868039605,0.45152676036971207,0.45443375591144364,0.44829979006336196
1996.0,0.4557709063840643,0.45807011844385526,0.4713765518235225,0.45573292749714267,0.45312978793013386,0.45572165823489613,0.46172268732757066,0.4484160640696418,0.4618940967198018,0.4641993675459971,0.4703122717921259,0.467576597507767
1997.0,0.4646459805904807,0.46427136091965227,0.4668074570173484,0.46210188214495307,0.4637538250229671,0.4617347798560929,0.4690632604938682,0.4565488221254471,0.4636081984578452,0.449805064221911,0.45888094240402044,0.46813673751329343
1998.0,0.47381209219231996,0.4712229496663201,0.4705901816981821,0.47341379592566235,0.4725803040090544,0.47224184899086696,0.45379631705277745,0.4597518438629705,0.4703899856187375,0.4727264010573203,0.45932634653562554,0.4633299967461533
1999.0,0.4571002920256387,0.46271086064364375,0.4703227104818757,0.4676664153032877,0.4593832636059336,0.4648893295409555,0.4677702845225005,0.45389901227568685,0.4639718890171712,0.46082273279608793,0.4666418080440478,0.4566426189721896
2000.0,0.46588799066862013,0.46267298938150486,0.466481111911111,0.4656252271910757,0.4560481440508368,0.47041320275734305,0.45814119329317804,0.45774676666395336,0.46601461947513606,0.46855980736794073,0.46900037421384067,0.463235302936794
2001.0,0.47078672007672046,0.4681805973096876,0.47066396562802776,0.4529351718457706,0.4534537993469439,0.46127391681790414,0.44223846927778165,0.44497546833431306,0.45812424651375006,0.4666631852642703,0.4622649844753059,0.4645980163852338
2002.0,0.46923224168768174,0.4649693574350482,0.467314455383117,0.4629082463898863,0.459940262207155,0.4557186970981475,0.46205771754265285,0.435371832317776,0.44372387642338723,0.46182510312407377,0.4586892583258782,0.46852041334512406
2003.0,0.4677573924190243,0.46933834717659123,0.47057337260690474,0.47603059649601126,0.46635026748012853,0.46675000102064207,0.4725290603139506,0.4701470315453094,0.4576377918685316,0.4622666750507766,0.47527272965383727,0.46615622836359927
2004.0,0.46337821730788764,0.4668223675872431,0.4661226143022923,0.46217528718987905,0.4727297186871903,0.46724216458493195,0.45202294643658103,0.45571165766536353,0.4653596915690625,0.47587975452944364,0.4688540377979079,0.4648038857712702
2005.0,0.46452451234341846,0.46725856691394335,0.46909625978322517,0.45908902185249545,0.44727838145168763,0.4424416773903861,0.46001555839031155,0.4535784047457028,0.4530433331919964,0.4606380189536438,0.45441046101808785,0.4488341352282213
2006.0,0.4510815197168254,0.4655063801204977,0.46609815235965263,0.4667161343498037,0.46714248504846134,0.4596788680150442,0.47129577623975166,0.4513088477743143,0.46229140563079335,0.46674646981473256,0.4661437983788435,0.4655447965597593
2007.0,0.4639519963461519,0.46093394845468405,0.46264867085527006,0.4603960739859501,0.4619013598470677,0.46009538586049203,0.47022421878277193,0.44690549197466484,0.45832470144248366,0.46300710300709785,0.4574895837575103,0.4626122628945992
2008.0,0.4647989826666641,0.4653173707661523,0.4653965847132137,0.4685070748972395,0.4638481774665039,0.47019757335414597,0.45512922387279,0.4537053639144534,0.462169142708018,0.4642860914129971,0.46051228258813626,0.46490623206485077
2009.0,0.46495815021115977,0.4632300384523746,0.4684034275595902,0.4608526579886643,0.46369355601225404,0.4630530805841708,0.4737851217577898,0.4621860974575269,0.4476266484197775,0.46452351697134103,0.47147376438108607,0.46582025189118426
2010.0,0.4662974713946947,0.47044027925434967,0.47485814178532715,0.4740899905654579,0.4651091993323129,0.468050743908543,0.46812932779600397,0.45602727636727985,0.45803997458021917,0.4699982227274775,0.4611809916235936,0.4676124884676605
2011.0,0.45734849769651487,0.4645902170946423,0.46403057315589497,0.4594605435100458,0.4667049046455573,0.46911269762747915,0.4655110486000858,0.4655962077660776,0.4669874587786215,0.4641400485789052,0.4660036785281977,0.4601592502718803
2012.0,0.45615324032683474,0.4694533901993082,0.4710924038226375,0.46791720222906186,0.4571963572144782,0.4611441974219205,0.4660929429247723,0.45179556265336196,0.45331946138222795,0.4607218489646256,0.4624588851123735,0.46731524268842134
2013.0,0.46601171731955543,0.47107471551588054,0.46210198450855083,0.46500622634455663,0.4490963541818375,0.45634203932097556,0.46088686152846564,0.4510737806671972,0.45823100152909135,0.4584803839110423,0.4655307868308275,0.46243950566872793
2014.0,0.4626563705420343,0.46637253225742925,0.47161982462167196,0.4601861539713656,0.4544101828451756,0.45470201261380133,0.46231252088269964,0.46806867579070205,0.4581230516354612,0.4659271404472641,0.46774503904134923,0.47222355440471453
2015.0,0.4705728689235629,0.4674103571356842,0.4675135820500256,0.4718614788489634,0.445795786693694,0.4614106575627844,0.4703601367806379,0.4609879743508232,0.471507124818169,0.4563264772793904,0.46965506537448354,0.466878637538437
2016.0,0.4635035074909233,0.46522018580066526,0.4651880358323745,0.467146342288895,0.4591006616367252,0.45918144232415364,0.4586349079455407,0.45693234057091164,0.472417913573475,0.4693770422050761,0.4726308202656757,0.46892902646731255
2017.0,0.46318806103319377,0.4682427458449613,0.46239044220059455,0.46634265130827934,0.4529721725338587,0.44234421626147524,0.45009401887777944,0.45989144928852044,0.461911052938264,0.47804267316699506,0.4646676418194694,0.4554721295621255
2018.0,0.4648581346657124,0.4606259152575643,0.4680703953587689,0.4629280115354776,0.4645298184547462,0.46358256053890323,0.45608493211469936,0.44860529961715384,0.4785566059368417,0.4632806029185141,0.45921606082057514,0.464478674756598
2019.0,0.45604414263451365,0.4609211856067432,0.464582884377228,0.45937385623335597,0.45407509724023504,0.46232268654989767,0.47280727543852524,0.46200956175143726,0.45858581306093754,0.4708925124396198,0.4643491285475283,0.4662868301748896
2020.0,0.4677239946094637,0.4651035478207111,0.46781812192510935,0.46416291562910955,0.4569258480563785,0.4645885385800981,0.4825144206182342,0.4486254069663429,0.46065880059075304,0.4662790838215135,0.46011661632523826,0.4515424214183015
2021.0,0.46022926376409184,0.46287574376746166,0.46733041810161763,0.4621051303941277,0.46999782413070906,0.46451221765365,0.47045572341762965,0.4696814744817805,0.47228074784084084,0.4630437457773522,0.4618964500030108,0.46564916739678824
2022.0,0.45956557480712523,0.4605673856758085,0.4585483709266446,0.46427279402492666,0.4611423451369773,0.4586468802072234,0.4683696553166469,0.46614825078447,0.46874742099142325,0.46379159210191645,0.4659124666229742,0.46565401649880445
